#t pdf cdf
#  x      p(x)     cdf(x) 
         11.497         0.058033            0.8867  
         11.525         0.057647           0.88706  
         11.553         0.057265           0.88743  
          11.58         0.056885           0.88779  
         11.608         0.056508           0.88815  
         11.636         0.056134           0.88851  
         11.664         0.055762           0.88887  
         11.692         0.055393           0.88922  
          11.72         0.055027           0.88958  
         11.748         0.054663           0.88993  
         11.776         0.054302           0.89028  
         11.804         0.053944           0.89063  
         11.833         0.053588           0.89098  
         11.861         0.053234           0.89133  
          11.89         0.052883           0.89168  
         11.918         0.052535           0.89202  
         11.947         0.052189           0.89236  
         11.975         0.051845           0.89271  
         12.004         0.051504           0.89305  
         12.033         0.051166           0.89338  
         12.062         0.050829           0.89372  
         12.091         0.050496           0.89406  
          12.12         0.050164           0.89439  
         12.149         0.049835           0.89473  
         12.178         0.049509           0.89506  
         12.207         0.049184           0.89539  
         12.236         0.048862           0.89572  
         12.266         0.048542           0.89604  
         12.295         0.048225           0.89637  
         12.325          0.04791            0.8967  
         12.354         0.047597           0.89702  
         12.384         0.047286           0.89734  
         12.414         0.046977           0.89766  
         12.443         0.046671           0.89798  
         12.473         0.046367            0.8983  
         12.503         0.046065           0.89862  
         12.533         0.045765           0.89893  
         12.563         0.045467           0.89925  
         12.593         0.045172           0.89956  
         12.623         0.044878           0.89987  
         12.654         0.044587           0.90018  
         12.684         0.044298           0.90049  
         12.714          0.04401            0.9008  
         12.745         0.043725           0.90111  
         12.776         0.043442           0.90141  
         12.806         0.043161           0.90172  
         12.837         0.042881           0.90202  
         12.868         0.042604           0.90232  
         12.899         0.042329           0.90262  
         12.929         0.042056           0.90292  
         12.961         0.041784           0.90322  
         12.992         0.041515           0.90351  
         13.023         0.041247           0.90381  
         13.054         0.040982            0.9041  
         13.085         0.040718            0.9044  
         13.117         0.040456           0.90469  
         13.148         0.040196           0.90498  
          13.18         0.039938           0.90527  
         13.211         0.039682           0.90556  
         13.243         0.039427           0.90585  
         13.275         0.039174           0.90613  
         13.307         0.038924           0.90642  
         13.338         0.038674            0.9067  
          13.37         0.038427           0.90698  
         13.403         0.038181           0.90726  
         13.435         0.037937           0.90755  
         13.467         0.037695           0.90782  
         13.499         0.037455            0.9081  
         13.532         0.037216           0.90838  
         13.564         0.036979           0.90866  
         13.597         0.036744           0.90893  
         13.629          0.03651            0.9092  
         13.662         0.036278           0.90948  
         13.695         0.036047           0.90975  
         13.728         0.035818           0.91002  
          13.76         0.035591           0.91029  
         13.793         0.035366           0.91056  
         13.827         0.035142           0.91082  
          13.86         0.034919           0.91109  
         13.893         0.034698           0.91136  
         13.926         0.034479           0.91162  
          13.96         0.034261           0.91188  
         13.993         0.034045           0.91215  
         14.027          0.03383           0.91241  
          14.06         0.033617           0.91267  
         14.094         0.033405           0.91293  
         14.128         0.033195           0.91318  
         14.162         0.032986           0.91344  
         14.196         0.032779            0.9137  
          14.23         0.032573           0.91395  
         14.264         0.032368           0.91421  
         14.298         0.032166           0.91446  
         14.332         0.031964           0.91471  
         14.367         0.031764           0.91496  
         14.401         0.031565           0.91521  
         14.436         0.031368           0.91546  
          14.47         0.031172           0.91571  
         14.505         0.030977           0.91596  
          14.54         0.030784            0.9162  
         14.575         0.030592           0.91645  
          14.61         0.030401           0.91669  
         14.645         0.030212           0.91694  
          14.68         0.030024           0.91718  
         14.715         0.029838           0.91742  
          14.75         0.029652           0.91766  
         14.786         0.029469            0.9179  
         14.821         0.029286           0.91814  
         14.857         0.029104           0.91838  
         14.892         0.028924           0.91861  
         14.928         0.028745           0.91885  
         14.964         0.028568           0.91909  
             15         0.028391           0.91932  
         15.036         0.028216           0.91955  
         15.072         0.028042           0.91979  
         15.108         0.027869           0.92002  
         15.144         0.027698           0.92025  
         15.181         0.027527           0.92048  
         15.217         0.027358           0.92071  
         15.254          0.02719           0.92093  
          15.29         0.027023           0.92116  
         15.327         0.026857           0.92139  
         15.364         0.026693           0.92161  
           15.4         0.026529           0.92184  
         15.437         0.026367           0.92206  
         15.474         0.026206           0.92229  
         15.511         0.026046           0.92251  
         15.549         0.025887           0.92273  
         15.586         0.025729           0.92295  
         15.623         0.025572           0.92317  
         15.661         0.025416           0.92339  
         15.698         0.025262           0.92361  
         15.736         0.025108           0.92382  
         15.774         0.024956           0.92404  
         15.812         0.024804           0.92426  
          15.85         0.024654           0.92447  
         15.888         0.024504           0.92469  
         15.926         0.024356            0.9249  
         15.964         0.024209           0.92511  
         16.002         0.024062           0.92532  
         16.041         0.023917           0.92554  
         16.079         0.023773           0.92575  
         16.118         0.023629           0.92595  
         16.156         0.023487           0.92616  
         16.195         0.023346           0.92637  
         16.234         0.023205           0.92658  
         16.273         0.023066           0.92679  
         16.312         0.022927           0.92699  
         16.351          0.02279            0.9272  
          16.39         0.022653            0.9274  
         16.429         0.022518            0.9276  
         16.469         0.022383           0.92781  
         16.508         0.022249           0.92801  
         16.548         0.022116           0.92821  
         16.588         0.021984           0.92841  
         16.627         0.021853           0.92861  
         16.667         0.021723           0.92881  
         16.707         0.021593           0.92901  
         16.747         0.021465           0.92921  
         16.787         0.021337            0.9294  
         16.828         0.021211            0.9296  
         16.868         0.021085           0.92979  
         16.909          0.02096           0.92999  
         16.949         0.020836           0.93018  
          16.99         0.020712           0.93038  
         17.031          0.02059           0.93057  
         17.071         0.020468           0.93076  
         17.112         0.020347           0.93095  
         17.153         0.020227           0.93115  
         17.195         0.020108           0.93134  
         17.236          0.01999           0.93152  
         17.277         0.019872           0.93171  
         17.319         0.019755            0.9319  
          17.36         0.019639           0.93209  
         17.402         0.019524           0.93228  
         17.443          0.01941           0.93246  
         17.485         0.019296           0.93265  
         17.527         0.019183           0.93283  
         17.569         0.019071           0.93302  
         17.611         0.018959            0.9332  
         17.654         0.018849           0.93338  
         17.696         0.018739           0.93357  
         17.738          0.01863           0.93375  
         17.781         0.018521           0.93393  
         17.824         0.018413           0.93411  
         17.866         0.018306           0.93429  
         17.909           0.0182           0.93447  
         17.952         0.018095           0.93465  
         17.995          0.01799           0.93483  
         18.038         0.017885             0.935  
         18.082         0.017782           0.93518  
         18.125         0.017679           0.93536  
         18.169         0.017577           0.93553  
         18.212         0.017476           0.93571  
         18.256         0.017375           0.93588  
           18.3         0.017275           0.93606  
         18.343         0.017175           0.93623  
         18.387         0.017077            0.9364  
         18.432         0.016979           0.93657  
         18.476         0.016881           0.93675  
          18.52         0.016784           0.93692  
         18.564         0.016688           0.93709  
         18.609         0.016593           0.93726  
         18.654         0.016498           0.93743  
         18.698         0.016403           0.93759  
         18.743          0.01631           0.93776  
         18.788         0.016217           0.93793  
         18.833         0.016124            0.9381  
         18.878         0.016033           0.93826  
         18.924         0.015941           0.93843  
         18.969         0.015851            0.9386  
         19.015         0.015761           0.93876  
          19.06         0.015671           0.93892  
         19.106         0.015583           0.93909  
         19.152         0.015494           0.93925  
         19.198         0.015407           0.93941  
         19.244          0.01532           0.93958  
          19.29         0.015233           0.93974  
         19.336         0.015147            0.9399  
         19.383         0.015062           0.94006  
         19.429         0.014977           0.94022  
         19.476         0.014893           0.94038  
         19.522         0.014809           0.94054  
         19.569         0.014726            0.9407  
         19.616         0.014643           0.94085  
         19.663         0.014561           0.94101  
          19.71         0.014479           0.94117  
         19.758         0.014398           0.94133  
         19.805         0.014318           0.94148  
         19.852         0.014238           0.94164  
           19.9         0.014158           0.94179  
         19.948          0.01408           0.94195  
         19.996         0.014001            0.9421  
         20.044         0.013923           0.94225  
         20.092         0.013846           0.94241  
          20.14         0.013769           0.94256  
         20.188         0.013692           0.94271  
         20.237         0.013617           0.94286  
         20.285         0.013541           0.94301  
         20.334         0.013466           0.94316  
         20.383         0.013392           0.94331  
         20.431         0.013318           0.94346  
          20.48         0.013244           0.94361  
          20.53         0.013171           0.94376  
         20.579         0.013099           0.94391  
         20.628         0.013027           0.94406  
         20.678         0.012955           0.94421  
         20.727         0.012884           0.94435  
         20.777         0.012813            0.9445  
         20.827         0.012743           0.94464  
         20.877         0.012673           0.94479  
         20.927         0.012604           0.94494  
         20.977         0.012535           0.94508  
         21.027         0.012466           0.94522  
         21.078         0.012398           0.94537  
         21.128         0.012331           0.94551  
         21.179         0.012263           0.94565  
          21.23         0.012197            0.9458  
         21.281          0.01213           0.94594  
         21.332         0.012064           0.94608  
         21.383         0.011999           0.94622  
         21.434         0.011934           0.94636  
         21.486         0.011869            0.9465  
         21.537         0.011805           0.94664  
         21.589         0.011741           0.94678  
         21.641         0.011678           0.94692  
         21.692         0.011615           0.94706  
         21.745         0.011552            0.9472  
         21.797          0.01149           0.94733  
         21.849         0.011428           0.94747  
         21.901         0.011367           0.94761  
         21.954         0.011306           0.94775  
         22.007         0.011245           0.94788  
         22.059         0.011185           0.94802  
         22.112         0.011125           0.94815  
         22.165         0.011065           0.94829  
         22.218         0.011006           0.94842  
         22.272         0.010947           0.94856  
         22.325         0.010889           0.94869  
         22.379         0.010831           0.94882  
         22.432         0.010773           0.94896  
         22.486         0.010716           0.94909  
          22.54         0.010659           0.94922  
         22.594         0.010602           0.94935  
         22.648         0.010546           0.94948  
         22.703          0.01049           0.94961  
         22.757         0.010435           0.94974  
         22.812         0.010379           0.94987  
         22.866         0.010324              0.95  
         22.921          0.01027           0.95013  
         22.976         0.010216           0.95026  
         23.031         0.010162           0.95039  
         23.087         0.010108           0.95052  
         23.142         0.010055           0.95065  
         23.197         0.010002           0.95078  
         23.253        0.0099499            0.9509  
         23.309        0.0098977           0.95103  
         23.365        0.0098458           0.95116  
         23.421        0.0097943           0.95128  
         23.477         0.009743           0.95141  
         23.533        0.0096921           0.95153  
          23.59        0.0096415           0.95166  
         23.646        0.0095912           0.95178  
         23.703        0.0095412           0.95191  
          23.76        0.0094916           0.95203  
         23.817        0.0094422           0.95216  
         23.874        0.0093931           0.95228  
         23.931        0.0093444            0.9524  
         23.989        0.0092959           0.95252  
         24.046        0.0092478           0.95265  
         24.104        0.0091999           0.95277  
         24.162        0.0091523           0.95289  
          24.22         0.009105           0.95301  
         24.278         0.009058           0.95313  
         24.336        0.0090113           0.95325  
         24.394        0.0089649           0.95337  
         24.453        0.0089188           0.95349  
         24.512        0.0088729           0.95361  
          24.57        0.0088273           0.95373  
         24.629         0.008782           0.95385  
         24.688         0.008737           0.95397  
         24.748        0.0086922           0.95409  
         24.807        0.0086478           0.95421  
         24.866        0.0086035           0.95432  
         24.926        0.0085596           0.95444  
         24.986        0.0085159           0.95456  
         25.046        0.0084725           0.95467  
         25.106        0.0084294           0.95479  
         25.166        0.0083865           0.95491  
         25.226        0.0083438           0.95502  
         25.287        0.0083015           0.95514  
         25.348        0.0082594           0.95525  
         25.408        0.0082175           0.95537  
         25.469        0.0081759           0.95548  
          25.53        0.0081345            0.9556  
         25.592        0.0080934           0.95571  
         25.653        0.0080525           0.95582  
         25.715        0.0080119           0.95594  
         25.776        0.0079715           0.95605  
         25.838        0.0079314           0.95616  
           25.9        0.0078915           0.95628  
         25.962        0.0078519           0.95639  
         26.024        0.0078124            0.9565  
         26.087        0.0077733           0.95661  
         26.149        0.0077343           0.95672  
         26.212        0.0076956           0.95683  
         26.275        0.0076571           0.95694  
         26.338        0.0076188           0.95705  
         26.401        0.0075808           0.95716  
         26.464         0.007543           0.95727  
         26.528        0.0075054           0.95738  
         26.592        0.0074681           0.95749  
         26.655        0.0074309            0.9576  
         26.719         0.007394           0.95771  
         26.783        0.0073573           0.95782  
         26.848        0.0073208           0.95793  
         26.912        0.0072846           0.95803  
         26.977        0.0072485           0.95814  
         27.041        0.0072127           0.95825  
         27.106        0.0071771           0.95836  
         27.171        0.0071416           0.95846  
         27.236        0.0071064           0.95857  
         27.302        0.0070714           0.95868  
         27.367        0.0070366           0.95878  
         27.433         0.007002           0.95889  
         27.499        0.0069676           0.95899  
         27.565        0.0069335            0.9591  
         27.631        0.0068995            0.9592  
         27.697        0.0068657           0.95931  
         27.763        0.0068321           0.95941  
          27.83        0.0067987           0.95951  
         27.897        0.0067655           0.95962  
         27.964        0.0067325           0.95972  
         28.031        0.0066997           0.95983  
         28.098        0.0066671           0.95993  
         28.165        0.0066346           0.96003  
         28.233        0.0066024           0.96013  
         28.301        0.0065703           0.96024  
         28.368        0.0065385           0.96034  
         28.436        0.0065068           0.96044  
         28.505        0.0064753           0.96054  
         28.573        0.0064439           0.96064  
         28.642        0.0064128           0.96074  
          28.71        0.0063819           0.96084  
         28.779        0.0063511           0.96094  
         28.848        0.0063205           0.96104  
         28.917          0.00629           0.96114  
         28.987        0.0062598           0.96124  
         29.056        0.0062297           0.96134  
         29.126        0.0061998           0.96144  
         29.196        0.0061701           0.96154  
         29.266        0.0061405           0.96164  
         29.336        0.0061111           0.96174  
         29.406        0.0060819           0.96184  
         29.477        0.0060529           0.96194  
         29.548         0.006024           0.96203  
         29.618        0.0059952           0.96213  
          29.69        0.0059667           0.96223  
         29.761        0.0059383           0.96233  
         29.832          0.00591           0.96242  
         29.904         0.005882           0.96252  
         29.975        0.0058541           0.96262  
         30.047        0.0058263           0.96271  
         30.119        0.0057987           0.96281  
         30.192        0.0057713            0.9629  
         30.264         0.005744             0.963  
         30.337        0.0057169            0.9631  
         30.409        0.0056899           0.96319  
         30.482        0.0056631           0.96329  
         30.555        0.0056364           0.96338  
         30.629        0.0056099           0.96347  
         30.702        0.0055835           0.96357  
         30.776        0.0055573           0.96366  
          30.85        0.0055312           0.96376  
         30.924        0.0055053           0.96385  
         30.998        0.0054795           0.96394  
         31.072        0.0054538           0.96404  
         31.147        0.0054283           0.96413  
         31.221         0.005403           0.96422  
         31.296        0.0053778           0.96431  
         31.371        0.0053527           0.96441  
         31.447        0.0053278            0.9645  
         31.522         0.005303           0.96459  
         31.598        0.0052784           0.96468  
         31.673        0.0052539           0.96477  
         31.749        0.0052295           0.96487  
         31.825        0.0052052           0.96496  
         31.902        0.0051811           0.96505  
         31.978        0.0051572           0.96514  
         32.055        0.0051333           0.96523  
         32.132        0.0051096           0.96532  
         32.209        0.0050861           0.96541  
         32.286        0.0050626            0.9655  
         32.364        0.0050393           0.96559  
         32.441        0.0050161           0.96568  
         32.519        0.0049931           0.96577  
         32.597        0.0049701           0.96586  
         32.675        0.0049473           0.96595  
         32.754        0.0049247           0.96603  
         32.832        0.0049021           0.96612  
         32.911        0.0048797           0.96621  
          32.99        0.0048574            0.9663  
         33.069        0.0048352           0.96639  
         33.148        0.0048132           0.96647  
         33.228        0.0047912           0.96656  
         33.308        0.0047694           0.96665  
         33.387        0.0047477           0.96674  
         33.468        0.0047261           0.96682  
         33.548        0.0047047           0.96691  
         33.628        0.0046833             0.967  
         33.709        0.0046621           0.96708  
          33.79         0.004641           0.96717  
         33.871          0.00462           0.96726  
         33.952        0.0045991           0.96734  
         34.033        0.0045784           0.96743  
         34.115        0.0045577           0.96751  
         34.197        0.0045372            0.9676  
         34.279        0.0045168           0.96768  
         34.361        0.0044964           0.96777  
         34.444        0.0044762           0.96785  
         34.526        0.0044561           0.96794  
         34.609        0.0044361           0.96802  
         34.692        0.0044163           0.96811  
         34.775        0.0043965           0.96819  
         34.859        0.0043768           0.96827  
         34.942        0.0043573           0.96836  
         35.026        0.0043378           0.96844  
          35.11        0.0043185           0.96852  
         35.194        0.0042992           0.96861  
         35.279        0.0042801           0.96869  
         35.363         0.004261           0.96877  
         35.448        0.0042421           0.96886  
         35.533        0.0042233           0.96894  
         35.618        0.0042045           0.96902  
         35.704        0.0041859            0.9691  
         35.789        0.0041674           0.96918  
         35.875        0.0041489           0.96927  
         35.961        0.0041306           0.96935  
         36.048        0.0041123           0.96943  
         36.134        0.0040942           0.96951  
         36.221        0.0040761           0.96959  
         36.308        0.0040582           0.96967  
         36.395        0.0040403           0.96975  
         36.482        0.0040226           0.96983  
         36.569        0.0040049           0.96991  
         36.657        0.0039873              0.97  
         36.745        0.0039699           0.97008  
         36.833        0.0039525           0.97016  
         36.922        0.0039352           0.97024  
          37.01         0.003918           0.97031  
         37.099        0.0039009           0.97039  
         37.188        0.0038838           0.97047  
         37.277        0.0038669           0.97055  
         37.366        0.0038501           0.97063  
         37.456        0.0038333           0.97071  
         37.546        0.0038167           0.97079  
         37.636        0.0038001           0.97087  
         37.726        0.0037836           0.97095  
         37.817        0.0037672           0.97103  
         37.907        0.0037509            0.9711  
         37.998        0.0037346           0.97118  
          38.09        0.0037185           0.97126  
         38.181        0.0037024           0.97134  
         38.272        0.0036864           0.97141  
         38.364        0.0036705           0.97149  
         38.456        0.0036547           0.97157  
         38.548         0.003639           0.97165  
         38.641        0.0036233           0.97172  
         38.734        0.0036078            0.9718  
         38.827        0.0035923           0.97188  
          38.92        0.0035769           0.97195  
         39.013        0.0035615           0.97203  
         39.107        0.0035463           0.97211  
           39.2        0.0035311           0.97218  
         39.294         0.003516           0.97226  
         39.389         0.003501           0.97233  
         39.483        0.0034861           0.97241  
         39.578        0.0034712           0.97248  
         39.673        0.0034564           0.97256  
         39.768        0.0034417           0.97264  
         39.863        0.0034271           0.97271  
         39.959        0.0034125           0.97279  
         40.055        0.0033981           0.97286  
         40.151        0.0033837           0.97293  
         40.247        0.0033693           0.97301  
         40.344        0.0033551           0.97308  
          40.44        0.0033409           0.97316  
         40.537        0.0033268           0.97323  
         40.635        0.0033127           0.97331  
         40.732        0.0032988           0.97338  
          40.83        0.0032849           0.97345  
         40.928         0.003271           0.97353  
         41.026        0.0032573            0.9736  
         41.124        0.0032436           0.97367  
         41.223          0.00323           0.97375  
         41.322        0.0032164           0.97382  
         41.421         0.003203           0.97389  
          41.52        0.0031895           0.97397  
          41.62        0.0031762           0.97404  
          41.72        0.0031629           0.97411  
          41.82        0.0031497           0.97418  
          41.92        0.0031366           0.97426  
         42.021        0.0031235           0.97433  
         42.121        0.0031105            0.9744  
         42.222        0.0030975           0.97447  
         42.324        0.0030847           0.97454  
         42.425        0.0030719           0.97462  
         42.527        0.0030591           0.97469  
         42.629        0.0030464           0.97476  
         42.731        0.0030338           0.97483  
         42.834        0.0030212            0.9749  
         42.936        0.0030087           0.97497  
         43.039        0.0029963           0.97504  
         43.143        0.0029839           0.97511  
         43.246        0.0029716           0.97518  
          43.35        0.0029594           0.97525  
         43.454        0.0029472           0.97532  
         43.558        0.0029351           0.97539  
         43.663         0.002923           0.97547  
         43.767         0.002911           0.97554  
         43.872        0.0028991            0.9756  
         43.977        0.0028872           0.97567  
         44.083        0.0028753           0.97574  
         44.189        0.0028636           0.97581  
         44.295        0.0028519           0.97588  
         44.401        0.0028402           0.97595  
         44.507        0.0028286           0.97602  
         44.614        0.0028171           0.97609  
         44.721        0.0028056           0.97616  
         44.828        0.0027942           0.97623  
         44.936        0.0027828            0.9763  
         45.044        0.0027715           0.97637  
         45.152        0.0027602           0.97643  
          45.26         0.002749            0.9765  
         45.369        0.0027379           0.97657  
         45.477        0.0027268           0.97664  
         45.586        0.0027158           0.97671  
         45.696        0.0027048           0.97678  
         45.805        0.0026939           0.97684  
         45.915         0.002683           0.97691  
         46.025        0.0026722           0.97698  
         46.136        0.0026614           0.97705  
         46.246        0.0026507           0.97711  
         46.357          0.00264           0.97718  
         46.469        0.0026294           0.97725  
          46.58        0.0026188           0.97731  
         46.692        0.0026083           0.97738  
         46.804        0.0025979           0.97745  
         46.916        0.0025875           0.97752  
         47.029        0.0025771           0.97758  
         47.141        0.0025668           0.97765  
         47.254        0.0025566           0.97771  
         47.368        0.0025463           0.97778  
         47.481        0.0025362           0.97785  
         47.595        0.0025261           0.97791  
         47.709         0.002516           0.97798  
         47.824         0.002506           0.97805  
         47.939         0.002496           0.97811  
         48.053        0.0024861           0.97818  
         48.169        0.0024763           0.97824  
         48.284        0.0024664           0.97831  
           48.4        0.0024567           0.97837  
         48.516        0.0024469           0.97844  
         48.633        0.0024373            0.9785  
         48.749        0.0024276           0.97857  
         48.866         0.002418           0.97863  
         48.983        0.0024085            0.9787  
         49.101         0.002399           0.97876  
         49.219        0.0023896           0.97883  
         49.337        0.0023801           0.97889  
         49.455        0.0023708           0.97896  
         49.574        0.0023615           0.97902  
         49.692        0.0023522           0.97908  
         49.812         0.002343           0.97915  
         49.931        0.0023338           0.97921  
         50.051        0.0023246           0.97928  
         50.171        0.0023156           0.97934  
         50.291        0.0023065            0.9794  
         50.412        0.0022975           0.97947  
         50.533        0.0022885           0.97953  
         50.654        0.0022796            0.9796  
         50.776        0.0022707           0.97966  
         50.897        0.0022619           0.97972  
         51.019        0.0022531           0.97979  
         51.142        0.0022443           0.97985  
         51.264        0.0022356           0.97991  
         51.387        0.0022269           0.97997  
         51.511        0.0022183           0.98004  
         51.634        0.0022097            0.9801  
         51.758        0.0022011           0.98016  
         51.882        0.0021926           0.98022  
         52.007        0.0021841           0.98029  
         52.131        0.0021757           0.98035  
         52.256        0.0021673           0.98041  
         52.382        0.0021589           0.98047  
         52.507        0.0021506           0.98054  
         52.633        0.0021423            0.9806  
          52.76        0.0021341           0.98066  
         52.886        0.0021259           0.98072  
         53.013        0.0021177           0.98078  
          53.14        0.0021096           0.98084  
         53.268        0.0021015           0.98091  
         53.395        0.0020935           0.98097  
         53.523        0.0020855           0.98103  
         53.652        0.0020775           0.98109  
          53.78        0.0020695           0.98115  
         53.909        0.0020616           0.98121  
         54.039        0.0020538           0.98127  
         54.168        0.0020459           0.98133  
         54.298        0.0020381            0.9814  
         54.428        0.0020304           0.98146  
         54.559        0.0020227           0.98152  
          54.69         0.002015           0.98158  
         54.821        0.0020073           0.98164  
         54.953        0.0019997            0.9817  
         55.084        0.0019921           0.98176  
         55.216        0.0019846           0.98182  
         55.349        0.0019771           0.98188  
         55.482        0.0019696           0.98194  
         55.615        0.0019621             0.982  
         55.748        0.0019547           0.98206  
         55.882        0.0019474           0.98212  
         56.016          0.00194           0.98218  
          56.15        0.0019327           0.98224  
         56.285        0.0019254            0.9823  
          56.42        0.0019182           0.98236  
         56.555         0.001911           0.98242  
         56.691        0.0019038           0.98248  
         56.827        0.0018967           0.98253  
         56.963        0.0018895           0.98259  
           57.1        0.0018825           0.98265  
         57.237        0.0018754           0.98271  
         57.374        0.0018684           0.98277  
         57.512        0.0018614           0.98283  
          57.65        0.0018545           0.98289  
         57.788        0.0018475           0.98295  
         57.926        0.0018406           0.98301  
         58.065        0.0018338           0.98306  
         58.205         0.001827           0.98312  
         58.344        0.0018202           0.98318  
         58.484        0.0018134           0.98324  
         58.624        0.0018067            0.9833  
         58.765        0.0017999           0.98336  
         58.906        0.0017933           0.98341  
         59.047        0.0017866           0.98347  
         59.189          0.00178           0.98353  
         59.331        0.0017734           0.98359  
         59.473        0.0017669           0.98364  
         59.616        0.0017603            0.9837  
         59.759        0.0017538           0.98376  
         59.902        0.0017474           0.98382  
         60.046        0.0017409           0.98388  
          60.19        0.0017345           0.98393  
         60.334        0.0017281           0.98399  
         60.479        0.0017218           0.98405  
         60.624        0.0017154            0.9841  
         60.769        0.0017091           0.98416  
         60.915        0.0017029           0.98422  
         61.061        0.0016966           0.98428  
         61.208        0.0016904           0.98433  
         61.355        0.0016842           0.98439  
         61.502         0.001678           0.98445  
         61.649        0.0016719            0.9845  
         61.797        0.0016658           0.98456  
         61.945        0.0016597           0.98462  
         62.094        0.0016537           0.98467  
         62.243        0.0016476           0.98473  
         62.392        0.0016416           0.98478  
         62.542        0.0016357           0.98484  
         62.692        0.0016297            0.9849  
         62.842        0.0016238           0.98495  
         62.993        0.0016179           0.98501  
         63.144         0.001612           0.98506  
         63.295        0.0016062           0.98512  
         63.447        0.0016004           0.98518  
         63.599        0.0015946           0.98523  
         63.752        0.0015888           0.98529  
         63.905         0.001583           0.98534  
         64.058        0.0015773            0.9854  
         64.212        0.0015716           0.98545  
         64.366         0.001566           0.98551  
          64.52        0.0015603           0.98556  
         64.675        0.0015547           0.98562  
          64.83        0.0015491           0.98568  
         64.985        0.0015435           0.98573  
         65.141         0.001538           0.98579  
         65.298        0.0015325           0.98584  
         65.454         0.001527            0.9859  
         65.611        0.0015215           0.98595  
         65.769         0.001516             0.986  
         65.926        0.0015106           0.98606  
         66.084        0.0015052           0.98611  
         66.243        0.0014998           0.98617  
         66.402        0.0014945           0.98622  
         66.561        0.0014891           0.98628  
         66.721        0.0014838           0.98633  
         66.881        0.0014785           0.98639  
         67.041        0.0014732           0.98644  
         67.202         0.001468           0.98649  
         67.363        0.0014628           0.98655  
         67.525        0.0014576            0.9866  
         67.687        0.0014524           0.98666  
         67.849        0.0014472           0.98671  
         68.012        0.0014421           0.98677  
         68.175         0.001437           0.98682  
         68.338        0.0014319           0.98687  
         68.502        0.0014268           0.98693  
         68.667        0.0014218           0.98698  
         68.831        0.0014168           0.98703  
         68.996        0.0014118           0.98709  
         69.162        0.0014068           0.98714  
         69.328        0.0014018           0.98719  
         69.494        0.0013969           0.98725  
         69.661        0.0013919            0.9873  
         69.828         0.001387           0.98735  
         69.995        0.0013822           0.98741  
         70.163        0.0013773           0.98746  
         70.331        0.0013725           0.98751  
           70.5        0.0013677           0.98757  
         70.669        0.0013629           0.98762  
         70.839        0.0013581           0.98767  
         71.009        0.0013533           0.98772  
         71.179        0.0013486           0.98778  
          71.35        0.0013439           0.98783  
         71.521        0.0013392           0.98788  
         71.692        0.0013345           0.98794  
         71.864        0.0013298           0.98799  
         72.037        0.0013252           0.98804  
         72.209        0.0013206           0.98809  
         72.383         0.001316           0.98814  
         72.556        0.0013114            0.9882  
          72.73        0.0013068           0.98825  
         72.905        0.0013023            0.9883  
          73.08        0.0012978           0.98835  
         73.255        0.0012933           0.98841  
         73.431        0.0012888           0.98846  
         73.607        0.0012843           0.98851  
         73.783        0.0012799           0.98856  
          73.96        0.0012754           0.98861  
         74.138         0.001271           0.98867  
         74.315        0.0012666           0.98872  
         74.494        0.0012623           0.98877  
         74.672        0.0012579           0.98882  
         74.851        0.0012536           0.98887  
         75.031        0.0012492           0.98892  
         75.211        0.0012449           0.98897  
         75.391        0.0012406           0.98903  
         75.572        0.0012364           0.98908  
         75.753        0.0012321           0.98913  
         75.935        0.0012279           0.98918  
         76.117        0.0012237           0.98923  
           76.3        0.0012195           0.98928  
         76.483        0.0012153           0.98933  
         76.666        0.0012111           0.98938  
          76.85         0.001207           0.98944  
         77.035        0.0012028           0.98949  
         77.219        0.0011987           0.98954  
         77.404        0.0011946           0.98959  
          77.59        0.0011906           0.98964  
         77.776        0.0011865           0.98969  
         77.963        0.0011824           0.98974  
          78.15        0.0011784           0.98979  
         78.337        0.0011744           0.98984  
         78.525        0.0011704           0.98989  
         78.713        0.0011664           0.98994  
         78.902        0.0011625           0.98999  
         79.092        0.0011585           0.99004  
         79.281        0.0011546           0.99009  
         79.471        0.0011507           0.99014  
         79.662        0.0011468           0.99019  
         79.853        0.0011429           0.99024  
         80.045         0.001139           0.99029  
         80.237        0.0011352           0.99034  
         80.429        0.0011313           0.99039  
         80.622        0.0011275           0.99044  
         80.815        0.0011237           0.99049  
         81.009        0.0011199           0.99054  
         81.203        0.0011161           0.99059  
         81.398        0.0011123           0.99064  
         81.593        0.0011086           0.99069  
         81.789        0.0011049           0.99074  
         81.985        0.0011012           0.99079  
         82.182        0.0010975           0.99084  
         82.379        0.0010938           0.99089  
         82.577        0.0010901           0.99094  
         82.775        0.0010864           0.99099  
         82.973        0.0010828           0.99104  
         83.172        0.0010792           0.99109  
         83.372        0.0010755           0.99114  
         83.572        0.0010719           0.99119  
         83.772        0.0010684           0.99124  
         83.973        0.0010648           0.99129  
         84.174        0.0010612           0.99133  
         84.376        0.0010577           0.99138  
         84.579        0.0010542           0.99143  
         84.782        0.0010506           0.99148  
         84.985        0.0010471           0.99153  
         85.189        0.0010437           0.99158  
         85.393        0.0010402           0.99163  
         85.598        0.0010367           0.99168  
         85.803        0.0010333           0.99173  
         86.009        0.0010299           0.99177  
         86.215        0.0010264           0.99182  
         86.422         0.001023           0.99187  
