#fraction pdf cdf
#  x      p(x)     cdf(x) 
        0.31615          0.60189           0.78395  
        0.31655          0.60025           0.78482  
        0.31695          0.59861           0.78567  
        0.31735          0.59696           0.78653  
        0.31775          0.59532           0.78739  
        0.31815          0.59368           0.78824  
        0.31855          0.59204           0.78909  
        0.31894           0.5904           0.78993  
        0.31934          0.58877           0.79078  
        0.31974          0.58713           0.79162  
        0.32014          0.58549           0.79246  
        0.32054          0.58386            0.7933  
        0.32094          0.58222           0.79413  
        0.32134          0.58059           0.79497  
        0.32174          0.57896            0.7958  
        0.32214          0.57732           0.79663  
        0.32254          0.57569           0.79745  
        0.32294          0.57406           0.79828  
        0.32334          0.57244            0.7991  
        0.32374          0.57081           0.79992  
        0.32414          0.56918           0.80073  
        0.32454          0.56756           0.80155  
        0.32494          0.56593           0.80236  
        0.32534          0.56431           0.80317  
        0.32574          0.56269           0.80398  
        0.32614          0.56107           0.80478  
        0.32654          0.55945           0.80558  
        0.32694          0.55783           0.80638  
        0.32734          0.55621           0.80718  
        0.32774           0.5546           0.80798  
        0.32814          0.55298           0.80877  
        0.32854          0.55137           0.80956  
        0.32894          0.54976           0.81035  
        0.32934          0.54815           0.81114  
        0.32974          0.54654           0.81192  
        0.33014          0.54493            0.8127  
        0.33054          0.54333           0.81348  
        0.33094          0.54172           0.81426  
        0.33133          0.54012           0.81504  
        0.33173          0.53852           0.81581  
        0.33213          0.53692           0.81658  
        0.33253          0.53532           0.81735  
        0.33293          0.53372           0.81811  
        0.33333          0.53212           0.81888  
        0.33373          0.53053           0.81964  
        0.33413          0.52894            0.8204  
        0.33453          0.52735           0.82115  
        0.33493          0.52576           0.82191  
        0.33533          0.52417           0.82266  
        0.33573          0.52258           0.82341  
        0.33613            0.521           0.82416  
        0.33653          0.51941            0.8249  
        0.33693          0.51783           0.82565  
        0.33733          0.51625           0.82639  
        0.33773          0.51467           0.82713  
        0.33813           0.5131           0.82786  
        0.33853          0.51152            0.8286  
        0.33893          0.50995           0.82933  
        0.33933          0.50838           0.83006  
        0.33973          0.50681           0.83078  
        0.34013          0.50524           0.83151  
        0.34053          0.50368           0.83223  
        0.34093          0.50211           0.83295  
        0.34133          0.50055           0.83367  
        0.34173          0.49899           0.83439  
        0.34213          0.49743            0.8351  
        0.34253          0.49587           0.83581  
        0.34293          0.49432           0.83652  
        0.34333          0.49277           0.83723  
        0.34373          0.49122           0.83793  
        0.34412          0.48967           0.83864  
        0.34452          0.48812           0.83934  
        0.34492          0.48657           0.84004  
        0.34532          0.48503           0.84073  
        0.34572          0.48349           0.84143  
        0.34612          0.48195           0.84212  
        0.34652          0.48041           0.84281  
        0.34692          0.47888           0.84349  
        0.34732          0.47734           0.84418  
        0.34772          0.47581           0.84486  
        0.34812          0.47428           0.84554  
        0.34852          0.47276           0.84622  
        0.34892          0.47123            0.8469  
        0.34932          0.46971           0.84757  
        0.34972          0.46819           0.84824  
        0.35012          0.46667           0.84891  
        0.35052          0.46515           0.84958  
        0.35092          0.46364           0.85025  
        0.35132          0.46213           0.85091  
        0.35172          0.46062           0.85157  
        0.35212          0.45911           0.85223  
        0.35252           0.4576           0.85289  
        0.35292           0.4561           0.85354  
        0.35332           0.4546           0.85419  
        0.35372           0.4531           0.85484  
        0.35412           0.4516           0.85549  
        0.35452          0.45011           0.85614  
        0.35492          0.44862           0.85678  
        0.35532          0.44713           0.85742  
        0.35572          0.44564           0.85806  
        0.35612          0.44415            0.8587  
        0.35651          0.44267           0.85933  
        0.35691          0.44119           0.85997  
        0.35731          0.43971            0.8606  
        0.35771          0.43823           0.86123  
        0.35811          0.43676           0.86185  
        0.35851          0.43529           0.86248  
        0.35891          0.43382            0.8631  
        0.35931          0.43235           0.86372  
        0.35971          0.43089           0.86434  
        0.36011          0.42943           0.86496  
        0.36051          0.42797           0.86557  
        0.36091          0.42651           0.86618  
        0.36131          0.42505           0.86679  
        0.36171           0.4236            0.8674  
        0.36211          0.42215           0.86801  
        0.36251           0.4207           0.86861  
        0.36291          0.41926           0.86921  
        0.36331          0.41782           0.86981  
        0.36371          0.41638           0.87041  
        0.36411          0.41494           0.87101  
        0.36451           0.4135            0.8716  
        0.36491          0.41207           0.87219  
        0.36531          0.41064           0.87278  
        0.36571          0.40921           0.87337  
        0.36611          0.40779           0.87395  
        0.36651          0.40637           0.87454  
        0.36691          0.40495           0.87512  
        0.36731          0.40353            0.8757  
        0.36771          0.40212           0.87627  
        0.36811           0.4007           0.87685  
        0.36851          0.39929           0.87742  
         0.3689          0.39789           0.87799  
         0.3693          0.39648           0.87856  
         0.3697          0.39508           0.87913  
         0.3701          0.39368           0.87969  
         0.3705          0.39228           0.88026  
         0.3709          0.39089           0.88082  
         0.3713           0.3895           0.88138  
         0.3717          0.38811           0.88193  
         0.3721          0.38672           0.88249  
         0.3725          0.38534           0.88304  
         0.3729          0.38396           0.88359  
         0.3733          0.38258           0.88414  
         0.3737          0.38121           0.88469  
         0.3741          0.37983           0.88524  
         0.3745          0.37846           0.88578  
         0.3749           0.3771           0.88632  
         0.3753          0.37573           0.88686  
         0.3757          0.37437            0.8874  
         0.3761          0.37301           0.88793  
         0.3765          0.37165           0.88847  
         0.3769           0.3703             0.889  
         0.3773          0.36895           0.88953  
         0.3777           0.3676           0.89005  
         0.3781          0.36626           0.89058  
         0.3785          0.36491            0.8911  
         0.3789          0.36357           0.89163  
         0.3793          0.36224           0.89215  
         0.3797           0.3609           0.89266  
         0.3801          0.35957           0.89318  
         0.3805          0.35824           0.89369  
         0.3809          0.35692           0.89421  
        0.38129          0.35559           0.89472  
        0.38169          0.35427           0.89523  
        0.38209          0.35295           0.89573  
        0.38249          0.35164           0.89624  
        0.38289          0.35033           0.89674  
        0.38329          0.34902           0.89724  
        0.38369          0.34771           0.89774  
        0.38409          0.34641           0.89824  
        0.38449          0.34511           0.89873  
        0.38489          0.34381           0.89923  
        0.38529          0.34251           0.89972  
        0.38569          0.34122           0.90021  
        0.38609          0.33993            0.9007  
        0.38649          0.33865           0.90118  
        0.38689          0.33736           0.90167  
        0.38729          0.33608           0.90215  
        0.38769           0.3348           0.90263  
        0.38809          0.33353           0.90311  
        0.38849          0.33226           0.90358  
        0.38889          0.33099           0.90406  
        0.38929          0.32972           0.90453  
        0.38969          0.32846             0.905  
        0.39009           0.3272           0.90547  
        0.39049          0.32594           0.90594  
        0.39089          0.32468           0.90641  
        0.39129          0.32343           0.90687  
        0.39169          0.32218           0.90734  
        0.39209          0.32094            0.9078  
        0.39249          0.31969           0.90825  
        0.39289          0.31845           0.90871  
        0.39329          0.31721           0.90917  
        0.39369          0.31598           0.90962  
        0.39408          0.31475           0.91007  
        0.39448          0.31352           0.91052  
        0.39488          0.31229           0.91097  
        0.39528          0.31107           0.91142  
        0.39568          0.30985           0.91186  
        0.39608          0.30863           0.91231  
        0.39648          0.30742           0.91275  
        0.39688          0.30621           0.91319  
        0.39728            0.305           0.91362  
        0.39768           0.3038           0.91406  
        0.39808          0.30259            0.9145  
        0.39848          0.30139           0.91493  
        0.39888           0.3002           0.91536  
        0.39928            0.299           0.91579  
        0.39968          0.29781           0.91622  
        0.40008          0.29663           0.91664  
        0.40048          0.29544           0.91707  
        0.40088          0.29426           0.91749  
        0.40128          0.29308           0.91791  
        0.40168          0.29191           0.91833  
        0.40208          0.29073           0.91875  
        0.40248          0.28957           0.91916  
        0.40288           0.2884           0.91958  
        0.40328          0.28723           0.91999  
        0.40368          0.28607            0.9204  
        0.40408          0.28492           0.92081  
        0.40448          0.28376           0.92121  
        0.40488          0.28261           0.92162  
        0.40528          0.28146           0.92202  
        0.40568          0.28032           0.92243  
        0.40608          0.27917           0.92283  
        0.40647          0.27803           0.92323  
        0.40687           0.2769           0.92362  
        0.40727          0.27576           0.92402  
        0.40767          0.27463           0.92441  
        0.40807           0.2735           0.92481  
        0.40847          0.27238            0.9252  
        0.40887          0.27126           0.92559  
        0.40927          0.27014           0.92598  
        0.40967          0.26902           0.92636  
        0.41007          0.26791           0.92675  
        0.41047           0.2668           0.92713  
        0.41087          0.26569           0.92751  
        0.41127          0.26459           0.92789  
        0.41167          0.26349           0.92827  
        0.41207          0.26239           0.92865  
        0.41247           0.2613           0.92902  
        0.41287           0.2602           0.92939  
        0.41327          0.25911           0.92977  
        0.41367          0.25803           0.93014  
        0.41407          0.25695           0.93051  
        0.41447          0.25587           0.93087  
        0.41487          0.25479           0.93124  
        0.41527          0.25372            0.9316  
        0.41567          0.25264           0.93197  
        0.41607          0.25158           0.93233  
        0.41647          0.25051           0.93269  
        0.41687          0.24945           0.93305  
        0.41727          0.24839            0.9334  
        0.41767          0.24733           0.93376  
        0.41807          0.24628           0.93411  
        0.41847          0.24523           0.93446  
        0.41886          0.24418           0.93481  
        0.41926          0.24314           0.93516  
        0.41966           0.2421           0.93551  
        0.42006          0.24106           0.93586  
        0.42046          0.24003            0.9362  
        0.42086            0.239           0.93654  
        0.42126          0.23797           0.93689  
        0.42166          0.23694           0.93723  
        0.42206          0.23592           0.93757  
        0.42246           0.2349            0.9379  
        0.42286          0.23388           0.93824  
        0.42326          0.23287           0.93857  
        0.42366          0.23185           0.93891  
        0.42406          0.23085           0.93924  
        0.42446          0.22984           0.93957  
        0.42486          0.22884            0.9399  
        0.42526          0.22784           0.94022  
        0.42566          0.22684           0.94055  
        0.42606          0.22585           0.94087  
        0.42646          0.22486            0.9412  
        0.42686          0.22387           0.94152  
        0.42726          0.22289           0.94184  
        0.42766          0.22191           0.94216  
        0.42806          0.22093           0.94247  
        0.42846          0.21995           0.94279  
        0.42886          0.21898            0.9431  
        0.42926          0.21801           0.94342  
        0.42966          0.21704           0.94373  
        0.43006          0.21608           0.94404  
        0.43046          0.21512           0.94435  
        0.43086          0.21416           0.94465  
        0.43125          0.21321           0.94496  
        0.43165          0.21226           0.94527  
        0.43205          0.21131           0.94557  
        0.43245          0.21036           0.94587  
        0.43285          0.20942           0.94617  
        0.43325          0.20848           0.94647  
        0.43365          0.20754           0.94677  
        0.43405          0.20661           0.94707  
        0.43445          0.20568           0.94736  
        0.43485          0.20475           0.94766  
        0.43525          0.20382           0.94795  
        0.43565           0.2029           0.94824  
        0.43605          0.20198           0.94853  
        0.43645          0.20106           0.94882  
        0.43685          0.20015           0.94911  
        0.43725          0.19924           0.94939  
        0.43765          0.19833           0.94968  
        0.43805          0.19743           0.94996  
        0.43845          0.19652           0.95024  
        0.43885          0.19563           0.95052  
        0.43925          0.19473            0.9508  
        0.43965          0.19384           0.95108  
        0.44005          0.19295           0.95136  
        0.44045          0.19206           0.95163  
        0.44085          0.19117           0.95191  
        0.44125          0.19029           0.95218  
        0.44165          0.18941           0.95245  
        0.44205          0.18854           0.95273  
        0.44245          0.18766           0.95299  
        0.44285          0.18679           0.95326  
        0.44325          0.18593           0.95353  
        0.44365          0.18506            0.9538  
        0.44404           0.1842           0.95406  
        0.44444          0.18334           0.95432  
        0.44484          0.18248           0.95459  
        0.44524          0.18163           0.95485  
        0.44564          0.18078           0.95511  
        0.44604          0.17993           0.95536  
        0.44644          0.17909           0.95562  
        0.44684          0.17825           0.95588  
        0.44724          0.17741           0.95613  
        0.44764          0.17657           0.95639  
        0.44804          0.17574           0.95664  
        0.44844          0.17491           0.95689  
        0.44884          0.17408           0.95714  
        0.44924          0.17326           0.95739  
        0.44964          0.17244           0.95764  
        0.45004          0.17162           0.95788  
        0.45044           0.1708           0.95813  
        0.45084          0.16999           0.95837  
        0.45124          0.16918           0.95861  
        0.45164          0.16837           0.95886  
        0.45204          0.16756            0.9591  
        0.45244          0.16676           0.95934  
        0.45284          0.16596           0.95958  
        0.45324          0.16516           0.95981  
        0.45364          0.16437           0.96005  
        0.45404          0.16358           0.96028  
        0.45444          0.16279           0.96052  
        0.45484          0.16201           0.96075  
        0.45524          0.16122           0.96098  
        0.45564          0.16044           0.96121  
        0.45604          0.15967           0.96144  
        0.45643          0.15889           0.96167  
        0.45683          0.15812            0.9619  
        0.45723          0.15735           0.96212  
        0.45763          0.15658           0.96235  
        0.45803          0.15582           0.96257  
        0.45843          0.15506           0.96279  
        0.45883           0.1543           0.96302  
        0.45923          0.15355           0.96324  
        0.45963          0.15279           0.96346  
        0.46003          0.15204           0.96367  
        0.46043           0.1513           0.96389  
        0.46083          0.15055           0.96411  
        0.46123          0.14981           0.96432  
        0.46163          0.14907           0.96454  
        0.46203          0.14833           0.96475  
        0.46243           0.1476           0.96496  
        0.46283          0.14687           0.96517  
        0.46323          0.14614           0.96538  
        0.46363          0.14541           0.96559  
        0.46403          0.14469            0.9658  
        0.46443          0.14397           0.96601  
        0.46483          0.14325           0.96621  
        0.46523          0.14254           0.96642  
        0.46563          0.14182           0.96662  
        0.46603          0.14111           0.96682  
        0.46643          0.14041           0.96702  
        0.46683           0.1397           0.96723  
        0.46723            0.139           0.96743  
        0.46763           0.1383           0.96762  
        0.46803           0.1376           0.96782  
        0.46843          0.13691           0.96802  
        0.46882          0.13622           0.96821  
        0.46922          0.13553           0.96841  
        0.46962          0.13484            0.9686  
        0.47002          0.13416           0.96879  
        0.47042          0.13348           0.96899  
        0.47082           0.1328           0.96918  
        0.47122          0.13212           0.96937  
        0.47162          0.13145           0.96956  
        0.47202          0.13078           0.96974  
        0.47242          0.13011           0.96993  
        0.47282          0.12945           0.97012  
        0.47322          0.12878            0.9703  
        0.47362          0.12812           0.97049  
        0.47402          0.12746           0.97067  
        0.47442          0.12681           0.97085  
        0.47482          0.12616           0.97103  
        0.47522          0.12551           0.97121  
        0.47562          0.12486           0.97139  
        0.47602          0.12421           0.97157  
        0.47642          0.12357           0.97175  
        0.47682          0.12293           0.97192  
        0.47722          0.12229            0.9721  
        0.47762          0.12166           0.97227  
        0.47802          0.12102           0.97245  
        0.47842          0.12039           0.97262  
        0.47882          0.11976           0.97279  
        0.47922          0.11914           0.97296  
        0.47962          0.11852           0.97314  
        0.48002           0.1179            0.9733  
        0.48042          0.11728           0.97347  
        0.48082          0.11666           0.97364  
        0.48122          0.11605           0.97381  
        0.48161          0.11544           0.97397  
        0.48201          0.11483           0.97414  
        0.48241          0.11422            0.9743  
        0.48281          0.11362           0.97447  
        0.48321          0.11302           0.97463  
        0.48361          0.11242           0.97479  
        0.48401          0.11183           0.97495  
        0.48441          0.11123           0.97511  
        0.48481          0.11064           0.97527  
        0.48521          0.11005           0.97543  
        0.48561          0.10947           0.97558  
        0.48601          0.10888           0.97574  
        0.48641           0.1083            0.9759  
        0.48681          0.10772           0.97605  
        0.48721          0.10714            0.9762  
        0.48761          0.10657           0.97636  
        0.48801            0.106           0.97651  
        0.48841          0.10543           0.97666  
        0.48881          0.10486           0.97681  
        0.48921          0.10429           0.97696  
        0.48961          0.10373           0.97711  
        0.49001          0.10317           0.97726  
        0.49041          0.10261           0.97741  
        0.49081          0.10206           0.97755  
        0.49121           0.1015            0.9777  
        0.49161          0.10095           0.97784  
        0.49201           0.1004           0.97799  
        0.49241         0.099855           0.97813  
        0.49281         0.099311           0.97827  
        0.49321         0.098769           0.97842  
        0.49361         0.098229           0.97856  
          0.494         0.097692            0.9787  
         0.4944         0.097156           0.97884  
         0.4948         0.096623           0.97898  
         0.4952         0.096092           0.97911  
         0.4956         0.095564           0.97925  
          0.496         0.095038           0.97939  
         0.4964         0.094514           0.97952  
         0.4968         0.093992           0.97966  
         0.4972         0.093472           0.97979  
         0.4976         0.092955           0.97993  
          0.498          0.09244           0.98006  
         0.4984         0.091927           0.98019  
         0.4988         0.091416           0.98032  
         0.4992         0.090908           0.98045  
         0.4996         0.090401           0.98058  
            0.5         0.089897           0.98071  
         0.5004         0.089395           0.98084  
         0.5008         0.088896           0.98097  
         0.5012         0.088398            0.9811  
         0.5016         0.087903           0.98122  
          0.502         0.087409           0.98135  
         0.5024         0.086918           0.98147  
         0.5028         0.086429            0.9816  
         0.5032         0.085943           0.98172  
         0.5036         0.085458           0.98184  
          0.504         0.084975           0.98197  
         0.5044         0.084495           0.98209  
         0.5048         0.084017           0.98221  
         0.5052          0.08354           0.98233  
         0.5056         0.083066           0.98245  
          0.506         0.082594           0.98257  
        0.50639         0.082124           0.98268  
        0.50679         0.081657            0.9828  
        0.50719         0.081191           0.98292  
        0.50759         0.080727           0.98303  
        0.50799         0.080266           0.98315  
        0.50839         0.079806           0.98326  
        0.50879         0.079349           0.98338  
        0.50919         0.078893           0.98349  
        0.50959          0.07844            0.9836  
        0.50999         0.077989           0.98372  
        0.51039          0.07754           0.98383  
        0.51079         0.077092           0.98394  
        0.51119         0.076647           0.98405  
        0.51159         0.076204           0.98416  
        0.51199         0.075763           0.98427  
        0.51239         0.075324           0.98437  
        0.51279         0.074886           0.98448  
        0.51319         0.074451           0.98459  
        0.51359         0.074018            0.9847  
        0.51399         0.073587            0.9848  
        0.51439         0.073158           0.98491  
        0.51479          0.07273           0.98501  
        0.51519         0.072305           0.98511  
        0.51559         0.071882           0.98522  
        0.51599         0.071461           0.98532  
        0.51639         0.071041           0.98542  
        0.51679         0.070624           0.98552  
        0.51719         0.070208           0.98563  
        0.51759         0.069795           0.98573  
        0.51799         0.069383           0.98583  
        0.51839         0.068973           0.98592  
        0.51878         0.068565           0.98602  
        0.51918         0.068159           0.98612  
        0.51958         0.067755           0.98622  
        0.51998         0.067353           0.98632  
        0.52038         0.066953           0.98641  
        0.52078         0.066555           0.98651  
        0.52118         0.066158            0.9866  
        0.52158         0.065764            0.9867  
        0.52198         0.065371           0.98679  
        0.52238          0.06498           0.98688  
        0.52278         0.064591           0.98698  
        0.52318         0.064204           0.98707  
        0.52358         0.063818           0.98716  
        0.52398         0.063435           0.98725  
        0.52438         0.063053           0.98734  
        0.52478         0.062673           0.98743  
        0.52518         0.062295           0.98752  
        0.52558         0.061919           0.98761  
        0.52598         0.061545            0.9877  
        0.52638         0.061172           0.98779  
        0.52678         0.060801           0.98787  
        0.52718         0.060432           0.98796  
        0.52758         0.060065           0.98805  
        0.52798           0.0597           0.98813  
        0.52838         0.059336           0.98822  
        0.52878         0.058974            0.9883  
        0.52918         0.058614           0.98839  
        0.52958         0.058255           0.98847  
        0.52998         0.057899           0.98855  
        0.53038         0.057544           0.98864  
        0.53078         0.057191           0.98872  
        0.53118         0.056839            0.9888  
        0.53157          0.05649           0.98888  
        0.53197         0.056142           0.98896  
        0.53237         0.055795           0.98904  
        0.53277         0.055451           0.98912  
        0.53317         0.055108            0.9892  
        0.53357         0.054767           0.98928  
        0.53397         0.054427           0.98936  
        0.53437         0.054089           0.98944  
        0.53477         0.053753           0.98951  
        0.53517         0.053419           0.98959  
        0.53557         0.053086           0.98967  
        0.53597         0.052755           0.98974  
        0.53637         0.052426           0.98982  
        0.53677         0.052098           0.98989  
        0.53717         0.051772           0.98997  
        0.53757         0.051447           0.99004  
        0.53797         0.051124           0.99012  
        0.53837         0.050803           0.99019  
        0.53877         0.050483           0.99026  
        0.53917         0.050165           0.99033  
        0.53957         0.049849            0.9904  
        0.53997         0.049534           0.99048  
        0.54037         0.049221           0.99055  
        0.54077         0.048909           0.99062  
        0.54117         0.048599           0.99069  
        0.54157         0.048291           0.99076  
        0.54197         0.047984           0.99083  
        0.54237         0.047679           0.99089  
        0.54277         0.047375           0.99096  
        0.54317         0.047073           0.99103  
        0.54357         0.046772            0.9911  
        0.54396         0.046473           0.99116  
        0.54436         0.046176           0.99123  
        0.54476          0.04588            0.9913  
        0.54516         0.045585           0.99136  
        0.54556         0.045292           0.99143  
        0.54596         0.045001           0.99149  
        0.54636         0.044711           0.99156  
        0.54676         0.044423           0.99162  
        0.54716         0.044136           0.99168  
        0.54756         0.043851           0.99175  
        0.54796         0.043567           0.99181  
        0.54836         0.043284           0.99187  
        0.54876         0.043003           0.99193  
        0.54916         0.042724           0.99199  
        0.54956         0.042446           0.99205  
        0.54996          0.04217           0.99212  
        0.55036         0.041895           0.99218  
        0.55076         0.041621           0.99224  
        0.55116         0.041349           0.99229  
        0.55156         0.041078           0.99235  
        0.55196         0.040809           0.99241  
        0.55236         0.040541           0.99247  
        0.55276         0.040275           0.99253  
        0.55316          0.04001           0.99259  
        0.55356         0.039746           0.99264  
        0.55396         0.039484            0.9927  
        0.55436         0.039223           0.99276  
        0.55476         0.038964           0.99281  
        0.55516         0.038706           0.99287  
        0.55556         0.038449           0.99292  
        0.55596         0.038194           0.99298  
        0.55635          0.03794           0.99303  
        0.55675         0.037688           0.99309  
        0.55715         0.037437           0.99314  
        0.55755         0.037187           0.99319  
        0.55795         0.036939           0.99325  
        0.55835         0.036692            0.9933  
        0.55875         0.036446           0.99335  
        0.55915         0.036202            0.9934  
        0.55955         0.035959           0.99346  
        0.55995         0.035717           0.99351  
        0.56035         0.035477           0.99356  
        0.56075         0.035238           0.99361  
        0.56115            0.035           0.99366  
        0.56155         0.034764           0.99371  
        0.56195         0.034529           0.99376  
        0.56235         0.034295           0.99381  
        0.56275         0.034063           0.99386  
        0.56315         0.033831           0.99391  
        0.56355         0.033601           0.99395  
        0.56395         0.033373             0.994  
        0.56435         0.033145           0.99405  
        0.56475         0.032919            0.9941  
        0.56515         0.032695           0.99414  
        0.56555         0.032471           0.99419  
        0.56595         0.032249           0.99424  
        0.56635         0.032028           0.99428  
        0.56675         0.031808           0.99433  
        0.56715         0.031589           0.99437  
        0.56755         0.031372           0.99442  
        0.56795         0.031156           0.99446  
        0.56835         0.030941           0.99451  
        0.56875         0.030727           0.99455  
        0.56914         0.030514            0.9946  
        0.56954         0.030303           0.99464  
        0.56994         0.030093           0.99468  
        0.57034         0.029884           0.99473  
        0.57074         0.029676           0.99477  
        0.57114          0.02947           0.99481  
        0.57154         0.029265           0.99485  
        0.57194          0.02906            0.9949  
        0.57234         0.028857           0.99494  
        0.57274         0.028656           0.99498  
        0.57314         0.028455           0.99502  
        0.57354         0.028255           0.99506  
        0.57394         0.028057            0.9951  
        0.57434          0.02786           0.99514  
        0.57474         0.027664           0.99518  
        0.57514         0.027469           0.99522  
        0.57554         0.027275           0.99526  
        0.57594         0.027082            0.9953  
        0.57634         0.026891           0.99534  
        0.57674           0.0267           0.99538  
        0.57714         0.026511           0.99541  
        0.57754         0.026323           0.99545  
        0.57794         0.026135           0.99549  
        0.57834         0.025949           0.99553  
        0.57874         0.025764           0.99556  
        0.57914          0.02558            0.9956  
        0.57954         0.025398           0.99564  
        0.57994         0.025216           0.99567  
        0.58034         0.025035           0.99571  
        0.58074         0.024856           0.99574  
        0.58114         0.024677           0.99578  
        0.58153           0.0245           0.99582  
        0.58193         0.024323           0.99585  
        0.58233         0.024148           0.99588  
        0.58273         0.023974           0.99592  
        0.58313           0.0238           0.99595  
        0.58353         0.023628           0.99599  
        0.58393         0.023457           0.99602  
        0.58433         0.023287           0.99605  
        0.58473         0.023118           0.99609  
        0.58513          0.02295           0.99612  
        0.58553         0.022782           0.99615  
        0.58593         0.022616           0.99619  
        0.58633         0.022451           0.99622  
        0.58673         0.022287           0.99625  
        0.58713         0.022124           0.99628  
        0.58753         0.021962           0.99631  
        0.58793         0.021801           0.99635  
        0.58833          0.02164           0.99638  
        0.58873         0.021481           0.99641  
        0.58913         0.021323           0.99644  
        0.58953         0.021166           0.99647  
        0.58993         0.021009            0.9965  
        0.59033         0.020854           0.99653  
        0.59073           0.0207           0.99656  
        0.59113         0.020546           0.99659  
        0.59153         0.020394           0.99662  
        0.59193         0.020242           0.99665  
        0.59233         0.020092           0.99668  
        0.59273         0.019942            0.9967  
        0.59313         0.019793           0.99673  
        0.59353         0.019645           0.99676  
        0.59392         0.019498           0.99679  
        0.59432         0.019352           0.99682  
        0.59472         0.019207           0.99684  
        0.59512         0.019063           0.99687  
        0.59552          0.01892            0.9969  
        0.59592         0.018777           0.99693  
        0.59632         0.018636           0.99695  
        0.59672         0.018495           0.99698  
        0.59712         0.018355           0.99701  
        0.59752         0.018216           0.99703  
        0.59792         0.018078           0.99706  
        0.59832         0.017941           0.99708  
        0.59872         0.017805           0.99711  
        0.59912          0.01767           0.99713  
        0.59952         0.017535           0.99716  
        0.59992         0.017401           0.99718  
        0.60032         0.017269           0.99721  
        0.60072         0.017137           0.99723  
        0.60112         0.017005           0.99726  
        0.60152         0.016875           0.99728  
        0.60192         0.016746           0.99731  
        0.60232         0.016617           0.99733  
        0.60272         0.016489           0.99735  
        0.60312         0.016362           0.99738  
        0.60352         0.016236            0.9974  
        0.60392          0.01611           0.99742  
        0.60432         0.015986           0.99745  
        0.60472         0.015862           0.99747  
        0.60512         0.015739           0.99749  
        0.60552         0.015617           0.99752  
        0.60592         0.015496           0.99754  
        0.60631         0.015375           0.99756  
        0.60671         0.015255           0.99758  
        0.60711         0.015136            0.9976  
        0.60751         0.015018           0.99763  
        0.60791           0.0149           0.99765  
        0.60831         0.014784           0.99767  
        0.60871         0.014668           0.99769  
        0.60911         0.014552           0.99771  
        0.60951         0.014438           0.99773  
        0.60991         0.014324           0.99775  
        0.61031         0.014211           0.99777  
        0.61071         0.014099           0.99779  
        0.61111         0.013988           0.99781  
        0.61151         0.013877           0.99783  
        0.61191         0.013767           0.99785  
        0.61231         0.013658           0.99787  
        0.61271         0.013549           0.99789  
        0.61311         0.013441           0.99791  
        0.61351         0.013334           0.99793  
        0.61391         0.013228           0.99795  
        0.61431         0.013122           0.99797  
        0.61471         0.013017           0.99799  
        0.61511         0.012913           0.99801  
        0.61551          0.01281           0.99802  
        0.61591         0.012707           0.99804  
        0.61631         0.012605           0.99806  
        0.61671         0.012503           0.99808  
        0.61711         0.012402            0.9981  
        0.61751         0.012302           0.99811  
        0.61791         0.012203           0.99813  
        0.61831         0.012104           0.99815  
        0.61871         0.012006           0.99817  
         0.6191         0.011908           0.99818  
         0.6195         0.011812            0.9982  
         0.6199         0.011716           0.99822  
         0.6203          0.01162           0.99823  
         0.6207         0.011525           0.99825  
         0.6211         0.011431           0.99827  
         0.6215         0.011338           0.99828  
         0.6219         0.011245            0.9983  
         0.6223         0.011153           0.99831  
         0.6227         0.011061           0.99833  
         0.6231          0.01097           0.99835  
         0.6235          0.01088           0.99836  
         0.6239          0.01079           0.99838  
         0.6243         0.010701           0.99839  
         0.6247         0.010613           0.99841  
         0.6251         0.010525           0.99842  
         0.6255         0.010438           0.99844  
         0.6259         0.010351           0.99845  
         0.6263         0.010265           0.99847  
         0.6267          0.01018           0.99848  
         0.6271         0.010095            0.9985  
         0.6275         0.010011           0.99851  
         0.6279         0.009927           0.99853  
         0.6283        0.0098439           0.99854  
         0.6287        0.0097615           0.99855  
         0.6291        0.0096796           0.99857  
         0.6295        0.0095983           0.99858  
         0.6299        0.0095176            0.9986  
         0.6303        0.0094375           0.99861  
         0.6307        0.0093579           0.99862  
         0.6311        0.0092789           0.99864  
        0.63149        0.0092005           0.99865  
        0.63189        0.0091226           0.99866  
        0.63229        0.0090452           0.99868  
        0.63269        0.0089685           0.99869  
        0.63309        0.0088922            0.9987  
        0.63349        0.0088166           0.99871  
        0.63389        0.0087414           0.99873  
        0.63429        0.0086668           0.99874  
        0.63469        0.0085928           0.99875  
        0.63509        0.0085193           0.99876  
        0.63549        0.0084463           0.99878  
        0.63589        0.0083738           0.99879  
        0.63629        0.0083019            0.9988  
        0.63669        0.0082304           0.99881  
        0.63709        0.0081595           0.99882  
        0.63749        0.0080892           0.99883  
        0.63789        0.0080193           0.99885  
        0.63829        0.0079499           0.99886  
        0.63869        0.0078811           0.99887  
        0.63909        0.0078127           0.99888  
        0.63949        0.0077449           0.99889  
        0.63989        0.0076775            0.9989  
        0.64029        0.0076107           0.99891  
        0.64069        0.0075443           0.99892  
        0.64109        0.0074785           0.99894  
        0.64149        0.0074131           0.99895  
        0.64189        0.0073482           0.99896  
        0.64229        0.0072838           0.99897  
        0.64269        0.0072198           0.99898  
        0.64309        0.0071564           0.99899  
        0.64349        0.0070934             0.999  
